localidade,ano,sexo,faixa_idade,tipo_deficiencia,taxa_escolarizacao
Tocantins,2022,Homens,25 anos ou mais,Pessoa sem deficiência,4.82
Tocantins,2022,Mulheres,Total,Total,28.02
Tocantins,2022,Mulheres,Total,Pessoa com deficiência,10.5
Tocantins,2022,Mulheres,Total,Pessoa sem deficiência,29.5
Tocantins,2022,Mulheres,6 a 14 anos,Total,98.81
Tocantins,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,90.85
Tocantins,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.97
Tocantins,2022,Mulheres,15 a 17 anos,Total,86.39
Tocantins,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.68
Tocantins,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.51
Tocantins,2022,Mulheres,18 a 24 anos,Total,31.7
Tocantins,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,29.92
Tocantins,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,31.76
Tocantins,2022,Mulheres,25 anos ou mais,Total,6.4
Tocantins,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,3.91
Tocantins,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.69
Nordeste,2022,Total,Total,Total,25.49
Nordeste,2022,Total,Total,Pessoa com deficiência,11.26
Nordeste,2022,Total,Total,Pessoa sem deficiência,26.9
Nordeste,2022,Total,6 a 14 anos,Total,98.43
Nordeste,2022,Total,6 a 14 anos,Pessoa com deficiência,92.1
Nordeste,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.63
Nordeste,2022,Total,15 a 17 anos,Total,85.74
Nordeste,2022,Total,15 a 17 anos,Pessoa com deficiência,79.2
Nordeste,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.0
Nordeste,2022,Total,18 a 24 anos,Total,26.7
Nordeste,2022,Total,18 a 24 anos,Pessoa com deficiência,26.76
Nordeste,2022,Total,18 a 24 anos,Pessoa sem deficiência,26.7
Nordeste,2022,Total,25 anos ou mais,Total,5.64
Nordeste,2022,Total,25 anos ou mais,Pessoa com deficiência,4.33
Nordeste,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.81
Nordeste,2022,Homens,Total,Total,26.02
Nordeste,2022,Homens,Total,Pessoa com deficiência,12.3
Nordeste,2022,Homens,Total,Pessoa sem deficiência,27.2
Nordeste,2022,Homens,6 a 14 anos,Total,98.32
Nordeste,2022,Homens,6 a 14 anos,Pessoa com deficiência,91.7
Nordeste,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.54
Nordeste,2022,Homens,15 a 17 anos,Total,85.56
Nordeste,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.33
Nordeste,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.92
Nordeste,2022,Homens,18 a 24 anos,Total,25.45
Nordeste,2022,Homens,18 a 24 anos,Pessoa com deficiência,24.84
Nordeste,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.48
Nordeste,2022,Homens,25 anos ou mais,Total,4.99
Nordeste,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.9
Nordeste,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.12
Nordeste,2022,Mulheres,Total,Total,25.01
Nordeste,2022,Mulheres,Total,Pessoa com deficiência,10.5
Nordeste,2022,Mulheres,Total,Pessoa sem deficiência,26.62
Nordeste,2022,Mulheres,6 a 14 anos,Total,98.55
Nordeste,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.59
Nordeste,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.72
Nordeste,2022,Mulheres,15 a 17 anos,Total,85.92
Nordeste,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,81.97
Nordeste,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.08
Nordeste,2022,Mulheres,18 a 24 anos,Total,27.96
Nordeste,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,28.48
Nordeste,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,27.94
Nordeste,2022,Mulheres,25 anos ou mais,Total,6.22
Nordeste,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.63
Nordeste,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.45
Maranhão,2022,Total,Total,Total,28.35
Maranhão,2022,Total,Total,Pessoa com deficiência,11.68
Maranhão,2022,Total,Total,Pessoa sem deficiência,29.92
Maranhão,2022,Total,6 a 14 anos,Total,98.44
Maranhão,2022,Total,6 a 14 anos,Pessoa com deficiência,90.0
Maranhão,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.67
Maranhão,2022,Total,15 a 17 anos,Total,84.77
Maranhão,2022,Total,15 a 17 anos,Pessoa com deficiência,77.73
Maranhão,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.01
Maranhão,2022,Total,18 a 24 anos,Total,24.29
Maranhão,2022,Total,18 a 24 anos,Pessoa com deficiência,25.56
Maranhão,2022,Total,18 a 24 anos,Pessoa sem deficiência,24.24
Maranhão,2022,Total,25 anos ou mais,Total,5.61
Maranhão,2022,Total,25 anos ou mais,Pessoa com deficiência,4.45
Maranhão,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.76
Maranhão,2022,Homens,Total,Total,28.54
Maranhão,2022,Homens,Total,Pessoa com deficiência,12.14
Maranhão,2022,Homens,Total,Pessoa sem deficiência,29.93
Maranhão,2022,Homens,6 a 14 anos,Total,98.36
Maranhão,2022,Homens,6 a 14 anos,Pessoa com deficiência,89.04
Maranhão,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.62
Maranhão,2022,Homens,15 a 17 anos,Total,84.83
Maranhão,2022,Homens,15 a 17 anos,Pessoa com deficiência,74.92
Maranhão,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.14
Maranhão,2022,Homens,18 a 24 anos,Total,23.13
Maranhão,2022,Homens,18 a 24 anos,Pessoa com deficiência,23.19
Maranhão,2022,Homens,18 a 24 anos,Pessoa sem deficiência,23.13
Maranhão,2022,Homens,25 anos ou mais,Total,4.76
Maranhão,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.07
Maranhão,2022,Homens,25 anos ou mais,Pessoa sem deficiência,4.84
Maranhão,2022,Mulheres,Total,Total,28.17
Maranhão,2022,Mulheres,Total,Pessoa com deficiência,11.32
Maranhão,2022,Mulheres,Total,Pessoa sem deficiência,29.92
Maranhão,2022,Mulheres,6 a 14 anos,Total,98.53
Maranhão,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,91.11
Maranhão,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.72
Maranhão,2022,Mulheres,15 a 17 anos,Total,84.71
Maranhão,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.12
Maranhão,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,84.88
Maranhão,2022,Mulheres,18 a 24 anos,Total,25.46
Maranhão,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.7
Maranhão,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,25.37
Maranhão,2022,Mulheres,25 anos ou mais,Total,6.39
Maranhão,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.74
Maranhão,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.63
Piauí,2022,Total,Total,Total,26.12
Piauí,2022,Total,Total,Pessoa com deficiência,10.1
Piauí,2022,Total,Total,Pessoa sem deficiência,27.86
Piauí,2022,Total,6 a 14 anos,Total,98.93
Piauí,2022,Total,6 a 14 anos,Pessoa com deficiência,90.12
Piauí,2022,Total,6 a 14 anos,Pessoa sem deficiência,99.18
Piauí,2022,Total,15 a 17 anos,Total,87.89
Piauí,2022,Total,15 a 17 anos,Pessoa com deficiência,78.85
Piauí,2022,Total,15 a 17 anos,Pessoa sem deficiência,88.2
Piauí,2022,Total,18 a 24 anos,Total,30.11
Piauí,2022,Total,18 a 24 anos,Pessoa com deficiência,28.35
Piauí,2022,Total,18 a 24 anos,Pessoa sem deficiência,30.17
Piauí,2022,Total,25 anos ou mais,Total,5.96
Piauí,2022,Total,25 anos ou mais,Pessoa com deficiência,4.36
Piauí,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.19
Piauí,2022,Homens,Total,Total,26.2
Piauí,2022,Homens,Total,Pessoa com deficiência,10.57
Piauí,2022,Homens,Total,Pessoa sem deficiência,27.73
Piauí,2022,Homens,6 a 14 anos,Total,98.84
Piauí,2022,Homens,6 a 14 anos,Pessoa com deficiência,89.79
Piauí,2022,Homens,6 a 14 anos,Pessoa sem deficiência,99.13
Piauí,2022,Homens,15 a 17 anos,Total,87.56
Piauí,2022,Homens,15 a 17 anos,Pessoa com deficiência,73.7
Piauí,2022,Homens,15 a 17 anos,Pessoa sem deficiência,88.0
Piauí,2022,Homens,18 a 24 anos,Total,27.63
Piauí,2022,Homens,18 a 24 anos,Pessoa com deficiência,23.55
Piauí,2022,Homens,18 a 24 anos,Pessoa sem deficiência,27.77
Piauí,2022,Homens,25 anos ou mais,Total,5.22
Piauí,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.04
Piauí,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.37
Piauí,2022,Mulheres,Total,Total,26.04
Piauí,2022,Mulheres,Total,Pessoa com deficiência,9.73
Piauí,2022,Mulheres,Total,Pessoa sem deficiência,27.98
Piauí,2022,Mulheres,6 a 14 anos,Total,99.02
Piauí,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,90.54
Piauí,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,99.24
Piauí,2022,Mulheres,15 a 17 anos,Total,88.23
Piauí,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,83.35
Piauí,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,88.42
Piauí,2022,Mulheres,18 a 24 anos,Total,32.63
Piauí,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,32.86
Piauí,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,32.62
Piauí,2022,Mulheres,25 anos ou mais,Total,6.64
Piauí,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.62
Piauí,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.96
Ceará,2022,Total,Total,Total,24.39
Ceará,2022,Total,Total,Pessoa com deficiência,11.45
Ceará,2022,Total,Total,Pessoa sem deficiência,25.73
Ceará,2022,Total,6 a 14 anos,Total,98.61
Ceará,2022,Total,6 a 14 anos,Pessoa com deficiência,93.73
Ceará,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.78
Ceará,2022,Total,15 a 17 anos,Total,85.91
Ceará,2022,Total,15 a 17 anos,Pessoa com deficiência,79.37
Ceará,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.2
Ceará,2022,Total,18 a 24 anos,Total,24.27
Ceará,2022,Total,18 a 24 anos,Pessoa com deficiência,24.49
Ceará,2022,Total,18 a 24 anos,Pessoa sem deficiência,24.26
Ceará,2022,Total,25 anos ou mais,Total,5.53
Ceará,2022,Total,25 anos ou mais,Pessoa com deficiência,4.2
Ceará,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.71
Ceará,2022,Homens,Total,Total,24.99
Ceará,2022,Homens,Total,Pessoa com deficiência,12.56
Ceará,2022,Homens,Total,Pessoa sem deficiência,26.12
Ceará,2022,Homens,6 a 14 anos,Total,98.46
Ceará,2022,Homens,6 a 14 anos,Pessoa com deficiência,93.36
Ceará,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.66
Ceará,2022,Homens,15 a 17 anos,Total,85.63
Ceará,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.43
Ceará,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.99
Ceará,2022,Homens,18 a 24 anos,Total,22.9
Ceará,2022,Homens,18 a 24 anos,Pessoa com deficiência,22.71
Ceará,2022,Homens,18 a 24 anos,Pessoa sem deficiência,22.91
Ceará,2022,Homens,25 anos ou mais,Total,5.1
Ceará,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.79
Ceará,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.26
Ceará,2022,Mulheres,Total,Total,23.84
Ceará,2022,Mulheres,Total,Pessoa com deficiência,10.61
Ceará,2022,Mulheres,Total,Pessoa sem deficiência,25.35
Ceará,2022,Mulheres,6 a 14 anos,Total,98.77
Ceará,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.19
Ceará,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.91
Ceará,2022,Mulheres,15 a 17 anos,Total,86.19
Ceará,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,81.22
Ceará,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.42
Ceará,2022,Mulheres,18 a 24 anos,Total,25.65
Ceará,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,26.11
Ceará,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,25.63
Ceará,2022,Mulheres,25 anos ou mais,Total,5.91
Ceará,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.5
Ceará,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.12
Rio Grande do Norte,2022,Total,Total,Total,25.47
Rio Grande do Norte,2022,Total,Total,Pessoa com deficiência,11.43
Rio Grande do Norte,2022,Total,Total,Pessoa sem deficiência,26.9
Rio Grande do Norte,2022,Total,6 a 14 anos,Total,98.5
Rio Grande do Norte,2022,Total,6 a 14 anos,Pessoa com deficiência,92.58
Rio Grande do Norte,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.68
Rio Grande do Norte,2022,Total,15 a 17 anos,Total,87.49
Rio Grande do Norte,2022,Total,15 a 17 anos,Pessoa com deficiência,78.73
Rio Grande do Norte,2022,Total,15 a 17 anos,Pessoa sem deficiência,87.86
Rio Grande do Norte,2022,Total,18 a 24 anos,Total,32.1
Rio Grande do Norte,2022,Total,18 a 24 anos,Pessoa com deficiência,31.36
Rio Grande do Norte,2022,Total,18 a 24 anos,Pessoa sem deficiência,32.13
Rio Grande do Norte,2022,Total,25 anos ou mais,Total,6.2
Rio Grande do Norte,2022,Total,25 anos ou mais,Pessoa com deficiência,4.61
Rio Grande do Norte,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.41
Rio Grande do Norte,2022,Homens,Total,Total,26.0
Rio Grande do Norte,2022,Homens,Total,Pessoa com deficiência,12.48
Rio Grande do Norte,2022,Homens,Total,Pessoa sem deficiência,27.22
Rio Grande do Norte,2022,Homens,6 a 14 anos,Total,98.4
Rio Grande do Norte,2022,Homens,6 a 14 anos,Pessoa com deficiência,91.72
Rio Grande do Norte,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.63
Rio Grande do Norte,2022,Homens,15 a 17 anos,Total,87.17
Rio Grande do Norte,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.72
Rio Grande do Norte,2022,Homens,15 a 17 anos,Pessoa sem deficiência,87.6
Rio Grande do Norte,2022,Homens,18 a 24 anos,Total,30.83
Rio Grande do Norte,2022,Homens,18 a 24 anos,Pessoa com deficiência,30.42
Rio Grande do Norte,2022,Homens,18 a 24 anos,Pessoa sem deficiência,30.85
Rio Grande do Norte,2022,Homens,25 anos ou mais,Total,5.63
Rio Grande do Norte,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.13
Rio Grande do Norte,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.8
Rio Grande do Norte,2022,Mulheres,Total,Total,24.99
Rio Grande do Norte,2022,Mulheres,Total,Pessoa com deficiência,10.64
Rio Grande do Norte,2022,Mulheres,Total,Pessoa sem deficiência,26.61
Rio Grande do Norte,2022,Mulheres,6 a 14 anos,Total,98.61
Rio Grande do Norte,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.71
Rio Grande do Norte,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.74
Rio Grande do Norte,2022,Mulheres,15 a 17 anos,Total,87.81
Rio Grande do Norte,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.66
Rio Grande do Norte,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,88.13
Rio Grande do Norte,2022,Mulheres,18 a 24 anos,Total,33.4
Rio Grande do Norte,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,32.23
Rio Grande do Norte,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,33.45
Rio Grande do Norte,2022,Mulheres,25 anos ou mais,Total,6.7
Rio Grande do Norte,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.96
Rio Grande do Norte,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.96
Paraíba,2022,Total,Total,Total,25.23
Paraíba,2022,Total,Total,Pessoa com deficiência,10.77
Paraíba,2022,Total,Total,Pessoa sem deficiência,26.67
Paraíba,2022,Total,6 a 14 anos,Total,98.51
Paraíba,2022,Total,6 a 14 anos,Pessoa com deficiência,91.88
Paraíba,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.7
Paraíba,2022,Total,15 a 17 anos,Total,85.35
Paraíba,2022,Total,15 a 17 anos,Pessoa com deficiência,80.09
Paraíba,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.54
Paraíba,2022,Total,18 a 24 anos,Total,29.07
Paraíba,2022,Total,18 a 24 anos,Pessoa com deficiência,29.09
Paraíba,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.07
Paraíba,2022,Total,25 anos ou mais,Total,5.7
Paraíba,2022,Total,25 anos ou mais,Pessoa com deficiência,4.2
Paraíba,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.9
Paraíba,2022,Homens,Total,Total,25.86
Paraíba,2022,Homens,Total,Pessoa com deficiência,11.76
Paraíba,2022,Homens,Total,Pessoa sem deficiência,27.07
Paraíba,2022,Homens,6 a 14 anos,Total,98.36
Paraíba,2022,Homens,6 a 14 anos,Pessoa com deficiência,91.4
Paraíba,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.59
Paraíba,2022,Homens,15 a 17 anos,Total,85.3
Paraíba,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.94
Paraíba,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.58
Paraíba,2022,Homens,18 a 24 anos,Total,27.85
Paraíba,2022,Homens,18 a 24 anos,Pessoa com deficiência,24.92
Paraíba,2022,Homens,18 a 24 anos,Pessoa sem deficiência,27.96
Paraíba,2022,Homens,25 anos ou mais,Total,5.04
Paraíba,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.57
Paraíba,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.2
Paraíba,2022,Mulheres,Total,Total,24.65
Paraíba,2022,Mulheres,Total,Pessoa com deficiência,10.03
Paraíba,2022,Mulheres,Total,Pessoa sem deficiência,26.28
Paraíba,2022,Mulheres,6 a 14 anos,Total,98.66
Paraíba,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.51
Paraíba,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.81
Paraíba,2022,Mulheres,15 a 17 anos,Total,85.39
Paraíba,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.36
Paraíba,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,85.51
Paraíba,2022,Mulheres,18 a 24 anos,Total,30.31
Paraíba,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,32.84
Paraíba,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.2
Paraíba,2022,Mulheres,25 anos ou mais,Total,6.28
Paraíba,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.63
Paraíba,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.52
Pernambuco,2022,Total,Total,Total,24.91
Pernambuco,2022,Total,Total,Pessoa com deficiência,11.5
Pernambuco,2022,Total,Total,Pessoa sem deficiência,26.29
Pernambuco,2022,Total,6 a 14 anos,Total,98.18
Pernambuco,2022,Total,6 a 14 anos,Pessoa com deficiência,92.76
Pernambuco,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.37
Pernambuco,2022,Total,15 a 17 anos,Total,84.75
Pernambuco,2022,Total,15 a 17 anos,Pessoa com deficiência,80.46
Pernambuco,2022,Total,15 a 17 anos,Pessoa sem deficiência,84.94
Pernambuco,2022,Total,18 a 24 anos,Total,25.32
Pernambuco,2022,Total,18 a 24 anos,Pessoa com deficiência,25.59
Pernambuco,2022,Total,18 a 24 anos,Pessoa sem deficiência,25.31
Pernambuco,2022,Total,25 anos ou mais,Total,5.52
Pernambuco,2022,Total,25 anos ou mais,Pessoa com deficiência,4.3
Pernambuco,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.69
Pernambuco,2022,Homens,Total,Total,25.81
Pernambuco,2022,Homens,Total,Pessoa com deficiência,13.19
Pernambuco,2022,Homens,Total,Pessoa sem deficiência,26.91
Pernambuco,2022,Homens,6 a 14 anos,Total,98.07
Pernambuco,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.8
Pernambuco,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.26
Pernambuco,2022,Homens,15 a 17 anos,Total,84.67
Pernambuco,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.89
Pernambuco,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.96
Pernambuco,2022,Homens,18 a 24 anos,Total,24.13
Pernambuco,2022,Homens,18 a 24 anos,Pessoa com deficiência,24.37
Pernambuco,2022,Homens,18 a 24 anos,Pessoa sem deficiência,24.12
Pernambuco,2022,Homens,25 anos ou mais,Total,5.01
Pernambuco,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.08
Pernambuco,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.11
Pernambuco,2022,Mulheres,Total,Total,24.09
Pernambuco,2022,Mulheres,Total,Pessoa com deficiência,10.34
Pernambuco,2022,Mulheres,Total,Pessoa sem deficiência,25.71
Pernambuco,2022,Mulheres,6 a 14 anos,Total,98.3
Pernambuco,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.72
Pernambuco,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.48
Pernambuco,2022,Mulheres,15 a 17 anos,Total,84.83
Pernambuco,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,83.02
Pernambuco,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,84.91
Pernambuco,2022,Mulheres,18 a 24 anos,Total,26.52
Pernambuco,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,26.68
Pernambuco,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,26.51
Pernambuco,2022,Mulheres,25 anos ou mais,Total,5.96
Pernambuco,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.44
Pernambuco,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.19
Alagoas,2022,Total,Total,Total,27.69
Alagoas,2022,Total,Total,Pessoa com deficiência,12.63
Alagoas,2022,Total,Total,Pessoa sem deficiência,29.38
Alagoas,2022,Total,6 a 14 anos,Total,97.92
Alagoas,2022,Total,6 a 14 anos,Pessoa com deficiência,90.35
Alagoas,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.18
Alagoas,2022,Total,15 a 17 anos,Total,85.12
Alagoas,2022,Total,15 a 17 anos,Pessoa com deficiência,77.64
Alagoas,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.46
Alagoas,2022,Total,18 a 24 anos,Total,26.83
Alagoas,2022,Total,18 a 24 anos,Pessoa com deficiência,26.44
Alagoas,2022,Total,18 a 24 anos,Pessoa sem deficiência,26.85
Alagoas,2022,Total,25 anos ou mais,Total,6.94
Alagoas,2022,Total,25 anos ou mais,Pessoa com deficiência,5.63
Alagoas,2022,Total,25 anos ou mais,Pessoa sem deficiência,7.14
Alagoas,2022,Homens,Total,Total,28.1
Alagoas,2022,Homens,Total,Pessoa com deficiência,13.34
Alagoas,2022,Homens,Total,Pessoa sem deficiência,29.5
Alagoas,2022,Homens,6 a 14 anos,Total,97.91
Alagoas,2022,Homens,6 a 14 anos,Pessoa com deficiência,88.79
Alagoas,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.24
Alagoas,2022,Homens,15 a 17 anos,Total,85.29
Alagoas,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.14
Alagoas,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.71
Alagoas,2022,Homens,18 a 24 anos,Total,25.35
Alagoas,2022,Homens,18 a 24 anos,Pessoa com deficiência,22.63
Alagoas,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.46
Alagoas,2022,Homens,25 anos ou mais,Total,5.79
Alagoas,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.44
Alagoas,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.96
Alagoas,2022,Mulheres,Total,Total,27.32
Alagoas,2022,Mulheres,Total,Pessoa com deficiência,12.13
Alagoas,2022,Mulheres,Total,Pessoa sem deficiência,29.27
Alagoas,2022,Mulheres,6 a 14 anos,Total,97.93
Alagoas,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.25
Alagoas,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.11
Alagoas,2022,Mulheres,15 a 17 anos,Total,84.95
Alagoas,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,79.32
Alagoas,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,85.19
Alagoas,2022,Mulheres,18 a 24 anos,Total,28.29
Alagoas,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,29.65
Alagoas,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.23
